source	target	edge_score	max_head_layer_score	top_head_layers
NFIX	PRDX2	0.022159465154012	0.11868489583333333	"[{""layer"": 3, ""head"": 3, ""score"": 0.11868489583333333}, {""layer"": 9, ""head"": 3, ""score"": 0.09596354166666667}, {""layer"": 10, ""head"": 3, ""score"": 0.0826171875}, {""layer"": 2, ""head"": 0, ""score"": 0.06725260416666666}, {""layer"": 2, ""head"": 3, ""score"": 0.06656901041666667}]"
NFE2	KRT17	0.0221178140491247	0.248291015625	"[{""layer"": 0, ""head"": 4, ""score"": 0.248291015625}, {""layer"": 10, ""head"": 3, ""score"": 0.04180908203125}, {""layer"": 8, ""head"": 3, ""score"": 0.034912109375}, {""layer"": 7, ""head"": 1, ""score"": 0.033782958984375}, {""layer"": 9, ""head"": 7, ""score"": 0.0333251953125}]"
PBX1	DCAF12	0.0220867991447448	0.08148193359375	"[{""layer"": 1, ""head"": 1, ""score"": 0.08148193359375}, {""layer"": 0, ""head"": 1, ""score"": 0.07635498046875}, {""layer"": 1, ""head"": 3, ""score"": 0.0677490234375}, {""layer"": 0, ""head"": 3, ""score"": 0.057708740234375}, {""layer"": 1, ""head"": 2, ""score"": 0.053253173828125}]"
HOXD1	GYPC	0.0220835674554109	0.094970703125	"[{""layer"": 0, ""head"": 4, ""score"": 0.094970703125}, {""layer"": 6, ""head"": 3, ""score"": 0.047882080078125}, {""layer"": 5, ""head"": 4, ""score"": 0.0439453125}, {""layer"": 8, ""head"": 3, ""score"": 0.04156494140625}, {""layer"": 4, ""head"": 1, ""score"": 0.041534423828125}]"
PBX1	TMOD1	0.0220757886767387	0.07578125	"[{""layer"": 0, ""head"": 1, ""score"": 0.07578125}, {""layer"": 1, ""head"": 3, ""score"": 0.060888671875}, {""layer"": 1, ""head"": 2, ""score"": 0.0486083984375}, {""layer"": 0, ""head"": 3, ""score"": 0.0482177734375}, {""layer"": 2, ""head"": 6, ""score"": 0.047412109375}]"
HOXD1	SLC25A39	0.0220223125070333	0.08154296875	"[{""layer"": 5, ""head"": 0, ""score"": 0.08154296875}, {""layer"": 4, ""head"": 4, ""score"": 0.05291748046875}, {""layer"": 5, ""head"": 4, ""score"": 0.045440673828125}, {""layer"": 9, ""head"": 5, ""score"": 0.044708251953125}, {""layer"": 3, ""head"": 4, ""score"": 0.043609619140625}]"
NKX2-5	FCGR3B	0.0220047291368246	0.0645751953125	"[{""layer"": 2, ""head"": 6, ""score"": 0.0645751953125}, {""layer"": 6, ""head"": 6, ""score"": 0.062042236328125}, {""layer"": 0, ""head"": 1, ""score"": 0.05584716796875}, {""layer"": 1, ""head"": 6, ""score"": 0.05120849609375}, {""layer"": 5, ""head"": 7, ""score"": 0.04736328125}]"
GATA1	IGKC	0.0220039654523134	0.263427734375	"[{""layer"": 0, ""head"": 4, ""score"": 0.263427734375}, {""layer"": 0, ""head"": 6, ""score"": 0.078857421875}, {""layer"": 10, ""head"": 3, ""score"": 0.07659912109375}, {""layer"": 5, ""head"": 7, ""score"": 0.05181884765625}, {""layer"": 6, ""head"": 7, ""score"": 0.046875}]"
SOX6	AC096579.15	0.0219844058156013	0.99951171875	"[{""layer"": 0, ""head"": 2, ""score"": 0.99951171875}, {""layer"": 0, ""head"": 7, ""score"": 0.12359619140625}, {""layer"": 4, ""head"": 2, ""score"": 0.0211944580078125}, {""layer"": 2, ""head"": 2, ""score"": 0.0204315185546875}, {""layer"": 2, ""head"": 1, ""score"": 0.01904296875}]"
SOX6	IL1R1	0.0219820380210876	0.07880859375	"[{""layer"": 0, ""head"": 0, ""score"": 0.07880859375}, {""layer"": 1, ""head"": 0, ""score"": 0.0428955078125}, {""layer"": 4, ""head"": 7, ""score"": 0.0356201171875}, {""layer"": 3, ""head"": 6, ""score"": 0.035009765625}, {""layer"": 5, ""head"": 3, ""score"": 0.0349609375}]"
PBX1	TALDO1	0.0219614687893125	0.06944444444444445	"[{""layer"": 5, ""head"": 2, ""score"": 0.06944444444444445}, {""layer"": 2, ""head"": 0, ""score"": 0.06385633680555555}, {""layer"": 3, ""head"": 2, ""score"": 0.05324978298611111}, {""layer"": 2, ""head"": 3, ""score"": 0.047797309027777776}, {""layer"": 1, ""head"": 7, ""score"": 0.04481336805555555}]"
NFIX	MMP8	0.0219514649361372	0.059417724609375	"[{""layer"": 10, ""head"": 3, ""score"": 0.059417724609375}, {""layer"": 0, ""head"": 7, ""score"": 0.046661376953125}, {""layer"": 8, ""head"": 3, ""score"": 0.040924072265625}, {""layer"": 7, ""head"": 3, ""score"": 0.039947509765625}, {""layer"": 6, ""head"": 3, ""score"": 0.03814697265625}]"
ANKRD1	BASP1	0.0219448953866958	0.039520263671875	"[{""layer"": 2, ""head"": 2, ""score"": 0.039520263671875}, {""layer"": 1, ""head"": 0, ""score"": 0.039276123046875}, {""layer"": 3, ""head"": 2, ""score"": 0.0390625}, {""layer"": 3, ""head"": 0, ""score"": 0.038238525390625}, {""layer"": 4, ""head"": 2, ""score"": 0.03668212890625}]"
PBX1	ERN2	0.0219447780400514	0.11151123046875	"[{""layer"": 0, ""head"": 3, ""score"": 0.11151123046875}, {""layer"": 1, ""head"": 3, ""score"": 0.11077880859375}, {""layer"": 1, ""head"": 2, ""score"": 0.05706787109375}, {""layer"": 5, ""head"": 5, ""score"": 0.052093505859375}, {""layer"": 8, ""head"": 5, ""score"": 0.05010986328125}]"
PBX1	MPP1	0.0219339529673258	0.07177734375	"[{""layer"": 1, ""head"": 7, ""score"": 0.07177734375}, {""layer"": 1, ""head"": 2, ""score"": 0.042765299479166664}, {""layer"": 1, ""head"": 0, ""score"": 0.039937337239583336}, {""layer"": 5, ""head"": 5, ""score"": 0.038838704427083336}, {""layer"": 2, ""head"": 0, ""score"": 0.038594563802083336}]"
SOX6	ACSL1	0.02192432516151	0.052056206597222224	"[{""layer"": 4, ""head"": 0, ""score"": 0.052056206597222224}, {""layer"": 2, ""head"": 7, ""score"": 0.051215277777777776}, {""layer"": 1, ""head"": 2, ""score"": 0.05091688368055555}, {""layer"": 3, ""head"": 1, ""score"": 0.044108072916666664}, {""layer"": 4, ""head"": 4, ""score"": 0.042426215277777776}]"
GATA1	HSPA1A	0.0219086060921351	0.151611328125	"[{""layer"": 9, ""head"": 3, ""score"": 0.151611328125}, {""layer"": 0, ""head"": 6, ""score"": 0.140380859375}, {""layer"": 8, ""head"": 6, ""score"": 0.084716796875}, {""layer"": 8, ""head"": 3, ""score"": 0.0755615234375}, {""layer"": 10, ""head"": 3, ""score"": 0.07275390625}]"
PBX1	USH2A	0.0218995660543441	0.353759765625	"[{""layer"": 0, ""head"": 3, ""score"": 0.353759765625}, {""layer"": 1, ""head"": 3, ""score"": 0.10614013671875}, {""layer"": 0, ""head"": 5, ""score"": 0.07830810546875}, {""layer"": 1, ""head"": 2, ""score"": 0.0692138671875}, {""layer"": 0, ""head"": 0, ""score"": 0.06591796875}]"
HOXD1	C9orf78	0.0218464061617851	0.1400146484375	"[{""layer"": 0, ""head"": 3, ""score"": 0.1400146484375}, {""layer"": 5, ""head"": 0, ""score"": 0.051971435546875}, {""layer"": 2, ""head"": 0, ""score"": 0.045745849609375}, {""layer"": 2, ""head"": 4, ""score"": 0.038970947265625}, {""layer"": 2, ""head"": 3, ""score"": 0.035614013671875}]"
PBX1	ACSL1	0.0218292325735092	0.07000732421875	"[{""layer"": 1, ""head"": 2, ""score"": 0.07000732421875}, {""layer"": 2, ""head"": 7, ""score"": 0.0577392578125}, {""layer"": 3, ""head"": 5, ""score"": 0.048492431640625}, {""layer"": 3, ""head"": 6, ""score"": 0.043792724609375}, {""layer"": 2, ""head"": 5, ""score"": 0.042816162109375}]"
SOX6	CA3-AS1	0.0218095431725184	0.7643229166666666	"[{""layer"": 0, ""head"": 7, ""score"": 0.7643229166666666}, {""layer"": 0, ""head"": 5, ""score"": 0.3411458333333333}, {""layer"": 0, ""head"": 2, ""score"": 0.15657552083333334}, {""layer"": 0, ""head"": 1, ""score"": 0.11979166666666667}, {""layer"": 1, ""head"": 2, ""score"": 0.022379557291666668}]"
PBX1	OPTN	0.021804429590702	0.23160807291666666	"[{""layer"": 0, ""head"": 2, ""score"": 0.23160807291666666}, {""layer"": 0, ""head"": 4, ""score"": 0.059855143229166664}, {""layer"": 1, ""head"": 2, ""score"": 0.0419921875}, {""layer"": 4, ""head"": 5, ""score"": 0.035970052083333336}, {""layer"": 2, ""head"": 7, ""score"": 0.0306396484375}]"
TAL1	RP11-201E8.1	0.021801134571433	0.07061767578125	"[{""layer"": 2, ""head"": 6, ""score"": 0.07061767578125}, {""layer"": 3, ""head"": 5, ""score"": 0.054290771484375}, {""layer"": 1, ""head"": 2, ""score"": 0.05035400390625}, {""layer"": 3, ""head"": 6, ""score"": 0.041046142578125}, {""layer"": 2, ""head"": 7, ""score"": 0.03790283203125}]"
NFE2	LRG1	0.0217924756663186	0.14015997023809523	"[{""layer"": 0, ""head"": 7, ""score"": 0.14015997023809523}, {""layer"": 0, ""head"": 1, ""score"": 0.08505394345238096}, {""layer"": 0, ""head"": 3, ""score"": 0.06194196428571429}, {""layer"": 3, ""head"": 5, ""score"": 0.04048084077380952}, {""layer"": 1, ""head"": 2, ""score"": 0.03664434523809524}]"
PBX1	PINK1	0.0217910092324018	0.235107421875	"[{""layer"": 0, ""head"": 3, ""score"": 0.235107421875}, {""layer"": 1, ""head"": 2, ""score"": 0.042938232421875}, {""layer"": 2, ""head"": 7, ""score"": 0.037139892578125}, {""layer"": 2, ""head"": 6, ""score"": 0.036651611328125}, {""layer"": 7, ""head"": 5, ""score"": 0.03656005859375}]"
TAL1	C1QA	0.0217909142374992	0.083740234375	"[{""layer"": 5, ""head"": 7, ""score"": 0.083740234375}, {""layer"": 6, ""head"": 7, ""score"": 0.07733154296875}, {""layer"": 6, ""head"": 6, ""score"": 0.07720947265625}, {""layer"": 3, ""head"": 4, ""score"": 0.061492919921875}, {""layer"": 5, ""head"": 6, ""score"": 0.055145263671875}]"
ANKRD1	CTSB	0.0217904988676309	0.048980712890625	"[{""layer"": 9, ""head"": 3, ""score"": 0.048980712890625}, {""layer"": 3, ""head"": 3, ""score"": 0.04754638671875}, {""layer"": 8, ""head"": 3, ""score"": 0.043487548828125}, {""layer"": 9, ""head"": 7, ""score"": 0.03753662109375}, {""layer"": 7, ""head"": 3, ""score"": 0.03753662109375}]"
SOX6	OSBP2	0.0217902418226003	0.2734375	"[{""layer"": 0, ""head"": 0, ""score"": 0.2734375}, {""layer"": 0, ""head"": 2, ""score"": 0.2340087890625}, {""layer"": 0, ""head"": 7, ""score"": 0.156982421875}, {""layer"": 0, ""head"": 3, ""score"": 0.055145263671875}, {""layer"": 2, ""head"": 7, ""score"": 0.041900634765625}]"
GATA1	OPTN	0.0217774659395217	0.369140625	"[{""layer"": 0, ""head"": 2, ""score"": 0.369140625}, {""layer"": 0, ""head"": 4, ""score"": 0.047084263392857144}, {""layer"": 1, ""head"": 2, ""score"": 0.040736607142857144}, {""layer"": 4, ""head"": 5, ""score"": 0.03944614955357143}, {""layer"": 1, ""head"": 3, ""score"": 0.03369140625}]"
PBX1	BSG	0.021747326478362	0.1015625	"[{""layer"": 9, ""head"": 3, ""score"": 0.1015625}, {""layer"": 7, ""head"": 2, ""score"": 0.0634765625}, {""layer"": 6, ""head"": 2, ""score"": 0.061248779296875}, {""layer"": 10, ""head"": 3, ""score"": 0.06011962890625}, {""layer"": 7, ""head"": 3, ""score"": 0.059967041015625}]"
NFE2	RP11-678G14.3	0.0217271447181701	0.2291259765625	"[{""layer"": 0, ""head"": 5, ""score"": 0.2291259765625}, {""layer"": 1, ""head"": 2, ""score"": 0.08441162109375}, {""layer"": 3, ""head"": 6, ""score"": 0.077392578125}, {""layer"": 3, ""head"": 5, ""score"": 0.06915283203125}, {""layer"": 0, ""head"": 1, ""score"": 0.06427001953125}]"
PBX1	RNASE1	0.0217233952134847	0.06414794921875	"[{""layer"": 6, ""head"": 1, ""score"": 0.06414794921875}, {""layer"": 2, ""head"": 6, ""score"": 0.059234619140625}, {""layer"": 8, ""head"": 1, ""score"": 0.051300048828125}, {""layer"": 5, ""head"": 6, ""score"": 0.049652099609375}, {""layer"": 6, ""head"": 6, ""score"": 0.0487060546875}]"
NFIX	TENT5C	0.0217064641989194	0.08030348557692307	"[{""layer"": 0, ""head"": 1, ""score"": 0.08030348557692307}, {""layer"": 2, ""head"": 6, ""score"": 0.040677584134615384}, {""layer"": 6, ""head"": 0, ""score"": 0.040377103365384616}, {""layer"": 1, ""head"": 2, ""score"": 0.039212740384615384}, {""layer"": 3, ""head"": 6, ""score"": 0.037935697115384616}]"
SOX6	CCL4	0.0216865148395299	0.092041015625	"[{""layer"": 0, ""head"": 4, ""score"": 0.092041015625}, {""layer"": 7, ""head"": 0, ""score"": 0.07958984375}, {""layer"": 2, ""head"": 6, ""score"": 0.0648193359375}, {""layer"": 6, ""head"": 6, ""score"": 0.056854248046875}, {""layer"": 8, ""head"": 7, ""score"": 0.05218505859375}]"
NEUROD1	ALB	0.0216737017035484	0.07147216796875	"[{""layer"": 3, ""head"": 4, ""score"": 0.07147216796875}, {""layer"": 5, ""head"": 7, ""score"": 0.06463623046875}, {""layer"": 7, ""head"": 7, ""score"": 0.0535888671875}, {""layer"": 6, ""head"": 6, ""score"": 0.051605224609375}, {""layer"": 4, ""head"": 4, ""score"": 0.05059814453125}]"
FOXA1	YPEL3	0.0216658990830183	0.052764892578125	"[{""layer"": 0, ""head"": 0, ""score"": 0.052764892578125}, {""layer"": 4, ""head"": 0, ""score"": 0.040557861328125}, {""layer"": 10, ""head"": 3, ""score"": 0.040496826171875}, {""layer"": 2, ""head"": 0, ""score"": 0.0369873046875}, {""layer"": 5, ""head"": 0, ""score"": 0.036651611328125}]"
FOXA1	RIOK3	0.021663999184966	0.052764892578125	"[{""layer"": 1, ""head"": 7, ""score"": 0.052764892578125}, {""layer"": 4, ""head"": 0, ""score"": 0.03802490234375}, {""layer"": 5, ""head"": 5, ""score"": 0.036376953125}, {""layer"": 8, ""head"": 5, ""score"": 0.035797119140625}, {""layer"": 4, ""head"": 5, ""score"": 0.035491943359375}]"
TAL1	MARCHF8	0.0216506663709878	0.410400390625	"[{""layer"": 0, ""head"": 5, ""score"": 0.410400390625}, {""layer"": 1, ""head"": 7, ""score"": 0.044830322265625}, {""layer"": 1, ""head"": 3, ""score"": 0.0394287109375}, {""layer"": 3, ""head"": 5, ""score"": 0.0350341796875}, {""layer"": 1, ""head"": 0, ""score"": 0.03240966796875}]"
PBX1	SMIM1	0.0216487596432367	0.20361328125	"[{""layer"": 0, ""head"": 1, ""score"": 0.20361328125}, {""layer"": 1, ""head"": 7, ""score"": 0.03668212890625}, {""layer"": 2, ""head"": 5, ""score"": 0.035359700520833336}, {""layer"": 1, ""head"": 3, ""score"": 0.033426920572916664}, {""layer"": 4, ""head"": 4, ""score"": 0.032796223958333336}]"
FOXA1	GPX1	0.0216133203357458	0.6044921875	"[{""layer"": 0, ""head"": 6, ""score"": 0.6044921875}, {""layer"": 9, ""head"": 3, ""score"": 0.058349609375}, {""layer"": 10, ""head"": 3, ""score"": 0.057037353515625}, {""layer"": 6, ""head"": 1, ""score"": 0.0438232421875}, {""layer"": 7, ""head"": 1, ""score"": 0.043426513671875}]"
ANKRD1	SAA1	0.0216010268777608	0.04083251953125	"[{""layer"": 5, ""head"": 1, ""score"": 0.04083251953125}, {""layer"": 1, ""head"": 5, ""score"": 0.036834716796875}, {""layer"": 3, ""head"": 1, ""score"": 0.03216552734375}, {""layer"": 3, ""head"": 6, ""score"": 0.031402587890625}, {""layer"": 5, ""head"": 6, ""score"": 0.0309906005859375}]"
HOXD1	RBM38	0.0215927306562662	0.1578369140625	"[{""layer"": 0, ""head"": 3, ""score"": 0.1578369140625}, {""layer"": 1, ""head"": 1, ""score"": 0.04644775390625}, {""layer"": 0, ""head"": 0, ""score"": 0.04620361328125}, {""layer"": 0, ""head"": 1, ""score"": 0.04510498046875}, {""layer"": 1, ""head"": 0, ""score"": 0.04327392578125}]"
NKX2-5	RP11-712B9.6	0.021549517288804	0.37841796875	"[{""layer"": 0, ""head"": 6, ""score"": 0.37841796875}, {""layer"": 0, ""head"": 2, ""score"": 0.042877197265625}, {""layer"": 2, ""head"": 2, ""score"": 0.04168701171875}, {""layer"": 3, ""head"": 0, ""score"": 0.039886474609375}, {""layer"": 2, ""head"": 0, ""score"": 0.037506103515625}]"
PBX1	PADI4	0.0215449482202529	0.1837158203125	"[{""layer"": 0, ""head"": 1, ""score"": 0.1837158203125}, {""layer"": 0, ""head"": 2, ""score"": 0.12066650390625}, {""layer"": 0, ""head"": 7, ""score"": 0.050384521484375}, {""layer"": 2, ""head"": 7, ""score"": 0.033233642578125}, {""layer"": 1, ""head"": 2, ""score"": 0.032501220703125}]"
NKX2-5	STRCP1	0.0215271767228841	0.07501220703125	"[{""layer"": 0, ""head"": 6, ""score"": 0.07501220703125}, {""layer"": 5, ""head"": 0, ""score"": 0.047454833984375}, {""layer"": 10, ""head"": 3, ""score"": 0.04522705078125}, {""layer"": 5, ""head"": 3, ""score"": 0.04327392578125}, {""layer"": 0, ""head"": 0, ""score"": 0.0430908203125}]"
GATA1	GUK1	0.021486512488789	0.09087456597222222	"[{""layer"": 10, ""head"": 3, ""score"": 0.09087456597222222}, {""layer"": 0, ""head"": 4, ""score"": 0.08295355902777778}, {""layer"": 9, ""head"": 3, ""score"": 0.055989583333333336}, {""layer"": 2, ""head"": 3, ""score"": 0.050835503472222224}, {""layer"": 5, ""head"": 0, ""score"": 0.04969618055555555}]"
NFE2	MICAL2	0.0214376761154694	0.15882457386363635	"[{""layer"": 0, ""head"": 1, ""score"": 0.15882457386363635}, {""layer"": 2, ""head"": 6, ""score"": 0.07741477272727272}, {""layer"": 7, ""head"": 6, ""score"": 0.05348899147727273}, {""layer"": 1, ""head"": 6, ""score"": 0.04494406960227273}, {""layer"": 7, ""head"": 0, ""score"": 0.03977272727272727}]"
SOX6	BNIP3L	0.0214364091555277	0.101171875	"[{""layer"": 0, ""head"": 6, ""score"": 0.101171875}, {""layer"": 2, ""head"": 1, ""score"": 0.061197916666666664}, {""layer"": 3, ""head"": 2, ""score"": 0.060286458333333334}, {""layer"": 3, ""head"": 3, ""score"": 0.054296875}, {""layer"": 4, ""head"": 0, ""score"": 0.03863932291666667}]"
SOX6	THBS1	0.0214333062370618	0.057373046875	"[{""layer"": 7, ""head"": 0, ""score"": 0.057373046875}, {""layer"": 8, ""head"": 6, ""score"": 0.0482177734375}, {""layer"": 10, ""head"": 3, ""score"": 0.04541015625}, {""layer"": 10, ""head"": 7, ""score"": 0.042154947916666664}, {""layer"": 6, ""head"": 4, ""score"": 0.038553873697916664}]"
FOXA1	SLC25A37	0.0214327033609151	0.1580810546875	"[{""layer"": 0, ""head"": 2, ""score"": 0.1580810546875}, {""layer"": 4, ""head"": 5, ""score"": 0.03741455078125}, {""layer"": 2, ""head"": 2, ""score"": 0.033905029296875}, {""layer"": 3, ""head"": 2, ""score"": 0.031982421875}, {""layer"": 8, ""head"": 5, ""score"": 0.0296630859375}]"
NFE2	MARCHF8	0.0214326855014352	0.25206801470588236	"[{""layer"": 0, ""head"": 5, ""score"": 0.25206801470588236}, {""layer"": 0, ""head"": 1, ""score"": 0.0637063419117647}, {""layer"": 1, ""head"": 7, ""score"": 0.05388327205882353}, {""layer"": 0, ""head"": 3, ""score"": 0.04750689338235294}, {""layer"": 1, ""head"": 3, ""score"": 0.04750689338235294}]"
NFIX	IGHG4	0.0214043725281953	0.0830078125	"[{""layer"": 0, ""head"": 1, ""score"": 0.0830078125}, {""layer"": 5, ""head"": 7, ""score"": 0.06805419921875}, {""layer"": 1, ""head"": 6, ""score"": 0.06524658203125}, {""layer"": 1, ""head"": 1, ""score"": 0.045257568359375}, {""layer"": 2, ""head"": 6, ""score"": 0.0445556640625}]"
NFIX	EPB41	0.0213720127940177	0.05185546875	"[{""layer"": 3, ""head"": 7, ""score"": 0.05185546875}, {""layer"": 4, ""head"": 6, ""score"": 0.044921875}, {""layer"": 8, ""head"": 5, ""score"": 0.0423583984375}, {""layer"": 2, ""head"": 2, ""score"": 0.0421875}, {""layer"": 3, ""head"": 2, ""score"": 0.041015625}]"
GATA1	RBM38	0.0213596820831298	0.18896484375	"[{""layer"": 0, ""head"": 3, ""score"": 0.18896484375}, {""layer"": 0, ""head"": 5, ""score"": 0.10906982421875}, {""layer"": 0, ""head"": 1, ""score"": 0.0987548828125}, {""layer"": 1, ""head"": 1, ""score"": 0.053741455078125}, {""layer"": 3, ""head"": 5, ""score"": 0.04766845703125}]"
SOX6	GSPT1	0.0213310826908458	0.040105646306818184	"[{""layer"": 2, ""head"": 7, ""score"": 0.040105646306818184}, {""layer"": 0, ""head"": 4, ""score"": 0.03786399147727273}, {""layer"": 9, ""head"": 5, ""score"": 0.036310369318181816}, {""layer"": 3, ""head"": 7, ""score"": 0.03555575284090909}, {""layer"": 8, ""head"": 5, ""score"": 0.034912109375}]"
E2F2	LYZ	0.0213250879730497	0.19419642857142858	"[{""layer"": 0, ""head"": 4, ""score"": 0.19419642857142858}, {""layer"": 0, ""head"": 6, ""score"": 0.16727120535714285}, {""layer"": 6, ""head"": 6, ""score"": 0.08328683035714286}, {""layer"": 6, ""head"": 7, ""score"": 0.07034737723214286}, {""layer"": 1, ""head"": 6, ""score"": 0.05046735491071429}]"
ANKRD1	IGF2R	0.0212913993746042	0.051300048828125	"[{""layer"": 1, ""head"": 4, ""score"": 0.051300048828125}, {""layer"": 8, ""head"": 5, ""score"": 0.048919677734375}, {""layer"": 2, ""head"": 2, ""score"": 0.04595947265625}, {""layer"": 3, ""head"": 2, ""score"": 0.04290771484375}, {""layer"": 7, ""head"": 6, ""score"": 0.03533935546875}]"
NFE2	GLUL	0.0212902252267046	0.15443978658536586	"[{""layer"": 0, ""head"": 7, ""score"": 0.15443978658536586}, {""layer"": 10, ""head"": 3, ""score"": 0.05583079268292683}, {""layer"": 8, ""head"": 3, ""score"": 0.038157393292682924}, {""layer"": 9, ""head"": 3, ""score"": 0.03663300304878049}, {""layer"": 9, ""head"": 7, ""score"": 0.03608517530487805}]"
PBX1	AQP9	0.0212881937623024	0.1260986328125	"[{""layer"": 1, ""head"": 3, ""score"": 0.1260986328125}, {""layer"": 0, ""head"": 3, ""score"": 0.08111572265625}, {""layer"": 3, ""head"": 6, ""score"": 0.054412841796875}, {""layer"": 3, ""head"": 7, ""score"": 0.04864501953125}, {""layer"": 5, ""head"": 5, ""score"": 0.04754638671875}]"
SOX6	SLC2A1	0.0212734440962473	0.3125	"[{""layer"": 0, ""head"": 0, ""score"": 0.3125}, {""layer"": 0, ""head"": 4, ""score"": 0.050984700520833336}, {""layer"": 1, ""head"": 0, ""score"": 0.036336263020833336}, {""layer"": 3, ""head"": 0, ""score"": 0.031982421875}, {""layer"": 2, ""head"": 0, ""score"": 0.029337565104166668}]"
E2F2	CEACAM8	0.0212494935840368	0.13720703125	"[{""layer"": 0, ""head"": 3, ""score"": 0.13720703125}, {""layer"": 1, ""head"": 0, ""score"": 0.042510986328125}, {""layer"": 5, ""head"": 5, ""score"": 0.042266845703125}, {""layer"": 1, ""head"": 2, ""score"": 0.0396728515625}, {""layer"": 4, ""head"": 4, ""score"": 0.03875732421875}]"
NEUROD1	GPX1	0.0212484579533338	0.8896484375	"[{""layer"": 0, ""head"": 6, ""score"": 0.8896484375}, {""layer"": 10, ""head"": 3, ""score"": 0.0609130859375}, {""layer"": 9, ""head"": 3, ""score"": 0.06048583984375}, {""layer"": 6, ""head"": 1, ""score"": 0.041015625}, {""layer"": 2, ""head"": 4, ""score"": 0.036651611328125}]"
E2F2	AC096579.15	0.0211477354168891	0.79921875	"[{""layer"": 0, ""head"": 2, ""score"": 0.79921875}, {""layer"": 1, ""head"": 3, ""score"": 0.02369384765625}, {""layer"": 5, ""head"": 2, ""score"": 0.023681640625}, {""layer"": 2, ""head"": 2, ""score"": 0.02266845703125}, {""layer"": 3, ""head"": 1, ""score"": 0.02098388671875}]"
NKX2-5	YPEL4	0.0211179200559854	0.253662109375	"[{""layer"": 0, ""head"": 5, ""score"": 0.253662109375}, {""layer"": 0, ""head"": 1, ""score"": 0.0830078125}, {""layer"": 0, ""head"": 3, ""score"": 0.05413818359375}, {""layer"": 1, ""head"": 3, ""score"": 0.036590576171875}, {""layer"": 3, ""head"": 5, ""score"": 0.034210205078125}]"
SOX6	MTCO1P12	0.0211073439568281	0.12744140625	"[{""layer"": 10, ""head"": 3, ""score"": 0.12744140625}, {""layer"": 9, ""head"": 7, ""score"": 0.0540771484375}, {""layer"": 10, ""head"": 7, ""score"": 0.042266845703125}, {""layer"": 5, ""head"": 1, ""score"": 0.03948974609375}, {""layer"": 2, ""head"": 3, ""score"": 0.03863525390625}]"
PBX1	C9orf78	0.0210966393351554	0.195068359375	"[{""layer"": 0, ""head"": 3, ""score"": 0.195068359375}, {""layer"": 2, ""head"": 0, ""score"": 0.056182861328125}, {""layer"": 5, ""head"": 2, ""score"": 0.044281005859375}, {""layer"": 5, ""head"": 5, ""score"": 0.0386962890625}, {""layer"": 1, ""head"": 3, ""score"": 0.038360595703125}]"
SOX6	IGHGP	0.0210911134878794	0.0777587890625	"[{""layer"": 2, ""head"": 6, ""score"": 0.0777587890625}, {""layer"": 5, ""head"": 7, ""score"": 0.0670166015625}, {""layer"": 5, ""head"": 6, ""score"": 0.06453450520833333}, {""layer"": 6, ""head"": 6, ""score"": 0.055460611979166664}, {""layer"": 1, ""head"": 5, ""score"": 0.050048828125}]"
NFIX	CTD-2272D18.1	0.021066753193736	0.09515380859375	"[{""layer"": 10, ""head"": 3, ""score"": 0.09515380859375}, {""layer"": 0, ""head"": 7, ""score"": 0.038330078125}, {""layer"": 1, ""head"": 7, ""score"": 0.03411865234375}, {""layer"": 2, ""head"": 7, ""score"": 0.03289794921875}, {""layer"": 2, ""head"": 2, ""score"": 0.03131103515625}]"
PBX1	SAA1	0.0210444536060094	0.0457763671875	"[{""layer"": 3, ""head"": 5, ""score"": 0.0457763671875}, {""layer"": 2, ""head"": 5, ""score"": 0.036834716796875}, {""layer"": 3, ""head"": 1, ""score"": 0.035003662109375}, {""layer"": 2, ""head"": 0, ""score"": 0.03448486328125}, {""layer"": 1, ""head"": 5, ""score"": 0.033233642578125}]"
TAL1	GLUL	0.0209736997882525	0.134033203125	"[{""layer"": 0, ""head"": 7, ""score"": 0.134033203125}, {""layer"": 10, ""head"": 3, ""score"": 0.047892252604166664}, {""layer"": 8, ""head"": 3, ""score"": 0.036539713541666664}, {""layer"": 9, ""head"": 7, ""score"": 0.035115559895833336}, {""layer"": 5, ""head"": 4, ""score"": 0.034688313802083336}]"
HOXD1	HBA1	0.0209688749164342	0.068359375	"[{""layer"": 2, ""head"": 6, ""score"": 0.068359375}, {""layer"": 1, ""head"": 6, ""score"": 0.060272216796875}, {""layer"": 6, ""head"": 6, ""score"": 0.05859375}, {""layer"": 5, ""head"": 7, ""score"": 0.05419921875}, {""layer"": 5, ""head"": 1, ""score"": 0.050262451171875}]"
TAL1	MXI1	0.0208932161331176	0.2320556640625	"[{""layer"": 0, ""head"": 2, ""score"": 0.2320556640625}, {""layer"": 0, ""head"": 4, ""score"": 0.05523681640625}, {""layer"": 2, ""head"": 7, ""score"": 0.03948974609375}, {""layer"": 0, ""head"": 0, ""score"": 0.036224365234375}, {""layer"": 1, ""head"": 3, ""score"": 0.03424072265625}]"
